file,venue,class3,detected,current,flat-field,grown,contour
2_playing/clip_cb_1788518694984_t011766.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,3,7,5,1
2_playing/clip_cb_1788518700749_t001366.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,8,9,8,4
2_playing/clip_cb_1788518700749_t003566.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,11,12,12,6
2_playing/clip_cb_1788518700749_t005800.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,12,13,12,9
2_playing/clip_cb_1788518700749_t008000.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,11,12,11,6
2_playing/clip_cb_1788518700749_t010233.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,10,11,11,7
2_playing/clip_cb_1788518700749_t012433.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,8,10,10,2
2_playing/clip_cb_1788518706532_t001266.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,7,11,8,1
2_playing/clip_cb_1788518706532_t003300.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,9,6,9,7,2
2_playing/clip_cb_1788518706532_t005333.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,7,10,10,1
2_playing/clip_cb_1788518706532_t007400.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,9,5,9,9,2
2_playing/clip_cb_1788518706532_t009433.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,5,10,9,2
2_playing/clip_cb_1788518706532_t011466.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,8,12,11,2
2_playing/clip_cb_1788518736613_t001300.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,12,12,12,9
2_playing/clip_cb_1788518736613_t003433.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,11,10,11,8
2_playing/clip_cb_1788518736613_t005566.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,10,8,10,4
2_playing/clip_cb_1788518736613_t007700.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,10,8,11,5
2_playing/clip_cb_1788518736613_t009833.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,8,7,9,2
2_playing/clip_cb_1788518736613_t011966.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,9,8,9,5
2_playing/clip_cb_1788518742645_t001200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,12,8,9,9,3
2_playing/clip_cb_1788518742645_t003133.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,15,10,12,12,3
2_playing/clip_cb_1788518742645_t005066.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,15,9,11,11,1
2_playing/clip_cb_1788518742645_t007000.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,7,11,10,1
2_playing/clip_cb_1788518742645_t008933.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,13,7,8,8,2
2_playing/clip_cb_1788518742645_t010866.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,14,9,11,10,3
2_playing/clip_cb_1788518748061_t001200.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,8,10,10,2
2_playing/clip_cb_1788518748061_t003166.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,9,8,9,9,4
2_playing/clip_cb_1788518748061_t005133.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,10,9,10,10,6
2_playing/clip_cb_1788518748061_t007100.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,11,11,11,7
2_playing/clip_cb_1788518748061_t009066.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,11,10,11,11,8
2_playing/clip_cb_1788518748061_t011033.jpg,clipvenue_b_floodlit_track,C2_ACTIVE_PLAY,8,7,8,8,5
2_playing/clip_cc_1788518491617_t001300.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,17,16,16,16,11
2_playing/clip_cc_1788518491617_t003400.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,14,13,13,13,12
2_playing/clip_cc_1788518491617_t005500.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,14,13,13,13,12
2_playing/clip_cc_1788518491617_t007566.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,15,14,14,14,11
2_playing/clip_cc_1788518491617_t009666.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,17,16,16,16,12
2_playing/clip_cc_1788518491617_t011766.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,17,16,16,16,13
2_playing/clip_cc_1788518496823_t001266.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,11,11,11,11,10
2_playing/clip_cc_1788518496823_t003333.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,17,16,16,16,13
2_playing/clip_cc_1788518496823_t005400.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,17,16,16,16,12
2_playing/clip_cc_1788518496823_t007433.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,15,14,14,14,12
2_playing/clip_cc_1788518496823_t009500.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,14,14,14,14,12
2_playing/clip_cc_1788518496823_t011566.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,15,15,15,15,11
2_playing/clip_cc_1788518502597_t001233.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,11,10,10,10,9
2_playing/clip_cc_1788518502597_t003266.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,13,12,12,12,9
2_playing/clip_cc_1788518502597_t005266.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,15,14,14,14,10
2_playing/clip_cc_1788518502597_t007266.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,14,13,13,13,11
2_playing/clip_cc_1788518502597_t009266.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,14,13,13,13,10
2_playing/clip_cc_1788518502597_t011300.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,16,15,15,15,11
2_playing/clip_cc_1788518508545_t001200.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,14,13,13,13,11
2_playing/clip_cc_1788518508545_t003166.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,16,15,15,15,13
2_playing/clip_cc_1788518508545_t005133.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,18,17,17,17,13
2_playing/clip_cc_1788518508545_t007133.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,15,14,14,14,10
2_playing/clip_cc_1788518508545_t009100.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,17,16,16,16,12
2_playing/clip_cc_1788518508545_t011066.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,18,17,17,17,14
2_playing/clip_cc_1788518513386_t001333.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,8,7,7,7,4
2_playing/clip_cc_1788518513386_t003466.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,8,7,7,7,5
2_playing/clip_cc_1788518513386_t005600.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,16,15,15,15,8
2_playing/clip_cc_1788518513386_t007733.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,13,12,12,12,8
2_playing/clip_cc_1788518513386_t009866.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,13,13,13,13,6
2_playing/clip_cc_1788518513386_t012000.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,16,15,15,15,9
2_playing/clip_cc_1788518518750_t001366.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,13,12,12,12,11
2_playing/clip_cc_1788518518750_t003600.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,15,14,14,14,10
2_playing/clip_cc_1788518518750_t005833.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,12,11,11,11,9
2_playing/clip_cc_1788518518750_t008100.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cc_1788518518750_t010333.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,12,11,11,11,9
2_playing/clip_cc_1788518518750_t012566.jpg,clipvenue_c_teal_boards,C2_ACTIVE_PLAY,13,13,13,13,10
2_playing/clip_cd_1788518082821_t001000.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,10,10,10,10,9
2_playing/clip_cd_1788518082821_t002633.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,10,8,10,10,8
2_playing/clip_cd_1788518082821_t004266.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,13,12,13,13,12
2_playing/clip_cd_1788518082821_t005900.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,10,9,10,10,9
2_playing/clip_cd_1788518082821_t007533.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,11,7,11,11,7
2_playing/clip_cd_1788518082821_t009166.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,12,5,8,8,5
2_playing/clip_cd_1788518094123_t001000.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,14,11,11,11,11
2_playing/clip_cd_1788518094123_t002633.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,15,11,12,12,11
2_playing/clip_cd_1788518094123_t004266.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,13,9,11,11,9
2_playing/clip_cd_1788518094123_t005900.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,11,5,8,8,5
2_playing/clip_cd_1788518094123_t007533.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cd_1788518094123_t009166.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,7,5,6,6,5
2_playing/clip_cd_1788518102618_t001000.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,12,10,12,12,9
2_playing/clip_cd_1788518102618_t002633.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,10,8,9,9,8
2_playing/clip_cd_1788518102618_t004266.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,11,10,10,10,8
2_playing/clip_cd_1788518102618_t005900.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,8,7,7,7,7
2_playing/clip_cd_1788518102618_t007533.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,8,6,8,8,6
2_playing/clip_cd_1788518102618_t009166.jpg,clipvenue_d_indoor_dome,C2_ACTIVE_PLAY,9,8,9,9,5
2_playing/clip_ce_1788518718116_t001333.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,14,14,14,14,12
2_playing/clip_ce_1788518718116_t003533.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,14,14,14,14,13
2_playing/clip_ce_1788518718116_t005700.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,16,16,16,16,16
2_playing/clip_ce_1788518718116_t007866.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,14,14,14,14,14
2_playing/clip_ce_1788518718116_t010033.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,13,13,13,13,13
2_playing/clip_ce_1788518718116_t012233.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,14,14,14,14,14
2_playing/clip_ce_1788518723558_t001266.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,14,14,14,14,14
2_playing/clip_ce_1788518723558_t003366.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,13,13,13,13,13
2_playing/clip_ce_1788518723558_t005433.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,14,14,14,14,14
2_playing/clip_ce_1788518723558_t007500.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ce_1788518723558_t009566.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ce_1788518723558_t011666.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ce_1788518730311_t001400.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,17,17,17,17,16
2_playing/clip_ce_1788518730311_t003633.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,13,13,13,13,12
2_playing/clip_ce_1788518730311_t005866.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,16,16,16,16,15
2_playing/clip_ce_1788518730311_t008100.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,13,13,13,13,12
2_playing/clip_ce_1788518730311_t010333.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,15,15,15,15,15
2_playing/clip_ce_1788518730311_t012600.jpg,clipvenue_e_pink_boards,C2_ACTIVE_PLAY,15,15,15,15,13
2_playing/clip_cf_1788517934401_t001000.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cf_1788517934401_t002666.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cf_1788517934401_t004300.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_cf_1788517934401_t005933.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_cf_1788517934401_t007566.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,6,6,6,6,6
2_playing/clip_cf_1788517934401_t009233.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,5,5,5,5,5
2_playing/clip_cf_1788518024202_t001000.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,11,9,11,10,8
2_playing/clip_cf_1788518024202_t002633.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_cf_1788518024202_t004266.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,10,9,9,9,9
2_playing/clip_cf_1788518024202_t005933.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,8,7,7,7,7
2_playing/clip_cf_1788518024202_t007566.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,6,6,6,6,6
2_playing/clip_cf_1788518024202_t009200.jpg,clipvenue_f_outdoor_bldg,C2_ACTIVE_PLAY,10,8,9,9,7
2_playing/clip_cg_1788518055948_t001200.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,5,5,5,5,5
2_playing/clip_cg_1788518055948_t003166.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_cg_1788518055948_t005100.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cg_1788518055948_t007066.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_cg_1788518055948_t009000.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_cg_1788518055948_t010966.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cg_1788518136880_t001200.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cg_1788518136880_t003166.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,13,13,13,13,13
2_playing/clip_cg_1788518136880_t005133.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cg_1788518136880_t007066.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cg_1788518136880_t009033.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_cg_1788518136880_t011000.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_cg_1788518144607_t001200.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_cg_1788518144607_t003133.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_cg_1788518144607_t005066.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cg_1788518144607_t007033.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_cg_1788518144607_t008966.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_cg_1788518144607_t010900.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_cg_1788518149492_t001366.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_cg_1788518149492_t003600.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,6
2_playing/clip_cg_1788518149492_t005833.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_cg_1788518149492_t008100.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_cg_1788518149492_t010333.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cg_1788518149492_t012566.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_cg_1788518155619_t001200.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,11,8,11,9,5
2_playing/clip_cg_1788518155619_t003166.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,9,9,9,9,6
2_playing/clip_cg_1788518155619_t005100.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,9,8,9,9,5
2_playing/clip_cg_1788518155619_t007066.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,3
2_playing/clip_cg_1788518155619_t009000.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,12,8,12,11,2
2_playing/clip_cg_1788518155619_t010966.jpg,clipvenue_g_netting,C2_ACTIVE_PLAY,7,7,7,7,3
2_playing/clip_ch_1788518036387_t001266.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,13,13,13,13,13
2_playing/clip_ch_1788518036387_t003333.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ch_1788518036387_t005400.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,14,14,14,14,14
2_playing/clip_ch_1788518036387_t007433.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,13,13,13,13,13
2_playing/clip_ch_1788518036387_t009500.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ch_1788518036387_t011566.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ch_1788518070457_t001300.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ch_1788518070457_t003433.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,12,11,12,12,11
2_playing/clip_ch_1788518070457_t005566.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ch_1788518070457_t007700.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,12,11,12,12,11
2_playing/clip_ch_1788518070457_t009833.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,12,12,12,12,12
2_playing/clip_ch_1788518070457_t011966.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ch_1788518162577_t001333.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,7,7,7,7,7
2_playing/clip_ch_1788518162577_t003500.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,8,8,8,8,8
2_playing/clip_ch_1788518162577_t005633.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,11,11,11,11,11
2_playing/clip_ch_1788518162577_t007800.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,10,10,10,10,10
2_playing/clip_ch_1788518162577_t009933.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ch_1788518162577_t012100.jpg,clipvenue_h_teal_pitch,C2_ACTIVE_PLAY,9,9,9,9,9
2_playing/clip_ci_1788517881838_t001200.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,11,9,9,10,8
2_playing/clip_ci_1788517881838_t003133.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,10,10,10,10,7
2_playing/clip_ci_1788517881838_t005066.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,10,8,9,9,7
2_playing/clip_ci_1788517881838_t007000.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,8,8,8,8,7
2_playing/clip_ci_1788517881838_t008933.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,12,12,12,12,8
2_playing/clip_ci_1788517881838_t010866.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,11,11,9,11,7
2_playing/clip_ci_1788517913957_t001266.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,8,8,8,8,7
2_playing/clip_ci_1788517913957_t003300.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,10,9,9,9,9
2_playing/clip_ci_1788517913957_t005333.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,13,10,10,12,10
2_playing/clip_ci_1788517913957_t007333.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,9,8,8,8,6
2_playing/clip_ci_1788517913957_t009366.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,11,9,9,9,9
2_playing/clip_ci_1788517913957_t011400.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,9,9,9,7,7
2_playing/clip_ci_1788518712737_t001233.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,11,10,11,10,10
2_playing/clip_ci_1788518712737_t003200.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,11,10,11,10,10
2_playing/clip_ci_1788518712737_t005200.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,10,8,10,8,8
2_playing/clip_ci_1788518712737_t007200.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,10,9,10,9,8
2_playing/clip_ci_1788518712737_t009200.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,12,9,12,9,8
2_playing/clip_ci_1788518712737_t011166.jpg,clipvenue_i_outdoor_trees,C2_ACTIVE_PLAY,13,11,13,11,9
3_people_not_playing/slot_20260711_1000_camA_t000239.jpg,venue_01,C3_MAINTENANCE_NON_SPORTING,4,0,0,0,0
3_people_not_playing/slot_20260711_1000_camA_t000248_m.jpg,venue_01,C3_MAINTENANCE_NON_SPORTING,3,1,0,1,1
3_people_not_playing/slot_20260711_1000_camA_t000261_m.jpg,venue_01,C3_MAINTENANCE_NON_SPORTING,3,1,0,1,1
3_people_not_playing/slot_20260711_1000_camA_t000269.jpg,venue_01,C3_MAINTENANCE_NON_SPORTING,1,1,0,1,1
3_people_not_playing/slot_20260711_1000_camA_t000494.jpg,venue_01,C3_MAINTENANCE_NON_SPORTING,1,0,0,0,0
3_people_not_playing/slot_20260711_1000_camA_t000509.jpg,venue_01,C3_MAINTENANCE_NON_SPORTING,1,0,0,1,0
